epoch,lr,loss,iou,val_loss,val_iou
73,0.001,0.19223523557186126,0.7930107967245273,0.16865170979529107,0.827101865461705
74,0.001,0.18820481091737748,0.7997484662402744,0.15197589815907747,0.8361836571850823
75,0.001,0.1837923163175583,0.8048337050025346,0.15228763327039138,0.835099131120558
76,0.001,0.18676694124937057,0.8016798091939046,0.15534880806758306,0.8335522619749014
77,0.001,0.18431591242551804,0.8002944023688171,0.15382169441523658,0.8348374672608124
78,0.001,0.17863378465175628,0.8116282056123785,0.1504431197589094,0.8381381600474876
79,0.001,0.19452738255262375,0.7918370202945162,0.15273416481674157,0.8361318233344958
80,0.001,0.18526444613933563,0.7980638659091196,0.15244896881996267,0.8351999521179827
81,0.001,0.18700414538383484,0.7973291723342648,0.15121082714427014,0.8368958072408073
82,0.001,0.18356204882264138,0.8030061712861446,0.15136166636349235,0.8358822612787884
83,0.001,0.1816417881846428,0.8055612848320766,0.15057453335576326,0.8382009450025679
84,0.001,0.1780438753962517,0.8086975755478443,0.15149309866917515,0.8375015073413358
85,0.001,0.18146732956171036,0.8090742676542516,0.16049856950668503,0.8291526469833852
86,0.001,0.18419721275568007,0.8021181989019776,0.155739450355859,0.835530231783632
87,0.001,0.18269833654165268,0.8068345566100613,0.16387356989799612,0.8244010930257072
88,0.001,0.1843918028473854,0.8001716527185221,0.15062986166017353,0.8374513934400172
89,0.001,0.18070264756679535,0.80685211441409,0.15216278312247275,0.8368032750207064
90,0.001,0.18632504731416702,0.7999073911365083,0.15116317980266028,0.8384188452850434
91,0.001,0.1770835554599762,0.8113411674509611,0.15631913371768572,0.8356293186234508
92,0.001,0.18207763344049455,0.8070144389211892,0.1489359651319225,0.839868483292714
93,0.001,0.17906111270189284,0.8057898805019167,0.15234080908925293,0.8374762742440566
94,0.001,0.17889723151922227,0.8078072674470107,0.15842335568672317,0.8308864368630181
95,0.001,0.18216899603605272,0.7999182680545437,0.14737440468125612,0.8413968709908417
96,0.001,0.18432452499866486,0.8044087479287899,0.15453787155321247,0.8350386847549264
97,0.001,0.18089190781116485,0.8048364133540951,0.14960294423730133,0.8401993239128831
98,0.001,0.17588523119688035,0.8077990561754474,0.15175130544115928,0.8378222453423226
99,0.001,0.1768612152338028,0.8049066310204026,0.1507397711057335,0.8376330270213356
100,0.001,0.17625312730669976,0.8131490040368108,0.14833241818285106,0.8398170905886532
101,0.001,0.18229332953691482,0.803791766362178,0.14985308354990487,0.8389735616677778
102,0.001,0.18642395347356797,0.7925992969787338,0.14792464223189203,0.840076214174877
103,0.001,0.17522433936595916,0.8157068189837421,0.14637795963876077,0.842000143119115
104,0.001,0.1828511744737625,0.803708617695222,0.14785746593000848,0.8410303554794246
105,0.001,0.1729150927066803,0.8136584592947628,0.1480961985501669,0.8407107015237325
106,0.001,0.1779906266927719,0.8131766838054932,0.1501432664930381,0.8390259264958931
107,0.001,0.18216953337192535,0.8055253221620543,0.14870991396742897,0.8399143922374533
108,0.001,0.18020239174365998,0.8041591486076801,0.14728260219682932,0.8410666692207449
109,0.001,0.1696118986606598,0.8174166167222823,0.1463914186091915,0.8413539937405315
110,0.001,0.1733524504303932,0.8152814420433141,0.15121472020992777,0.8377017775391153
111,0.001,0.17157839968800545,0.8162800815512533,0.1511001376393972,0.8366139896158955
112,0.001,0.18118067115545272,0.8056275966784447,0.14594068132908397,0.8420486043563219
113,0.001,0.17909987524151802,0.8071010021210302,0.1500535018797003,0.8395927931564942
114,0.001,0.17695384740829467,0.8097527074234901,0.14756214973821102,0.839793090212944
115,0.001,0.17346076607704164,0.814719688121666,0.1468106320434472,0.8415345929996889
116,0.001,0.1745329810678959,0.816163604334713,0.14567279605153738,0.8424264710991471
117,0.001,0.17222156152129173,0.8161795894993018,0.14673701558417712,0.8409989913956603
118,0.001,0.1701394236087799,0.8192025425128233,0.14859299876107046,0.8400893702916057
119,0.001,0.1732791143655777,0.8104092065489529,0.14638886919258853,0.8422965820240068
120,0.001,0.18070896089076996,0.8090728348020049,0.15154738910953888,0.8384901652706149
121,0.001,0.17605921313166617,0.8131990237741902,0.15183863314715298,0.8385965905072505
122,0.001,0.1761981064081192,0.812015970819686,0.14694513126072778,0.8422418572940562
123,0.001,0.18008610650897025,0.8026090099283472,0.14719069469033647,0.8410525618248226
124,0.001,0.1750008773803711,0.8094799787883319,0.1469373532024004,0.8415278908680501
125,0.001,0.1772499716281891,0.810058433522968,0.16299642626132074,0.8305833117982047
126,0.001,0.1663452360033989,0.8219810930688658,0.14490613421878298,0.8437144914257655
127,0.001,0.17644086718559265,0.8126569698212402,0.14710325745897737,0.841894492995522
128,0.001,0.1788699896633625,0.8072983937015802,0.1459790791684638,0.8421983267055665
129,0.001,0.1712185561656952,0.8170156408975171,0.1467560035444302,0.842535664568751
130,0.001,0.17440322548151016,0.8113524328005954,0.1457228810144291,0.8422134773020084
131,0.001,0.16526997596025467,0.8242752398387074,0.1447269586109412,0.843616834552101
132,0.001,0.1777996751666069,0.8066449540448286,0.14921777627684854,0.8406980163530855
133,0.001,0.17341758340597152,0.8130533515145507,0.14546736701407656,0.8435160088130389
134,0.001,0.17026113122701644,0.816568069029546,0.14593242939918574,0.8426495391613578
135,0.001,0.17021896332502365,0.8173721122607277,0.14569572315388873,0.8426517237491598
136,0.001,0.17186121881008148,0.8170680681145616,0.14409617859989185,0.8437869256977547
137,0.001,0.16787659019231796,0.8251362093586809,0.15930324565866363,0.8343301764986755
138,0.001,0.17503004342317582,0.805867021326782,0.14692581867849505,0.8413454949605214
139,0.001,0.16495293915271758,0.8227494229496992,0.14438000314065808,0.8441251980291484
140,0.001,0.1681757666170597,0.8184068729689996,0.14668617441481396,0.8414236853623135
141,0.001,0.17135919868946076,0.8154444496988862,0.1474815776219239,0.8418322095836365
142,0.001,0.17006356447935103,0.8137608240601805,0.1450782664468013,0.8430289002257816
143,0.001,0.17139800041913986,0.8160069111129051,0.15620448846708646,0.8352943407027755
144,0.001,0.16929918363690377,0.8197462376519715,0.14460955611464432,0.8441891026314199
145,0.001,0.16943072974681855,0.8178070068420298,0.14756365124072138,0.8404519374241165
146,0.001,0.16889261990785598,0.8181973609156878,0.14630715422680102,0.8426012282019476
147,0.001,0.17063478648662567,0.8238870126583206,0.14789169395218904,0.8420862266895544
148,0.001,0.17978448867797853,0.8074101765604632,0.1441072533113072,0.8443149886791168
149,0.001,0.16939303189516067,0.8206140153583168,0.14503677797112477,0.8434013871810364
150,0.001,0.17949132353067399,0.8076007379970016,0.14795786534099672,0.8409626612962531
151,0.001,0.17125722020864487,0.8173910514874412,0.14410907716584148,0.8448921938514062
152,0.001,0.17333326309919359,0.8175604240008615,0.14433920972909622,0.8444383451111864
153,0.001,0.1687785106897354,0.8171054230269226,0.14493643895194336,0.8436787332271608
154,0.001,0.16972699478268624,0.8177051081383628,0.14622140051545324,0.8421563895583717
155,0.001,0.1718419885635376,0.8182148572308644,0.14569083273557246,0.8433204970693722
156,0.001,0.17640718042850495,0.806787618662078,0.1437728108073921,0.8447332892172281
157,0.001,0.1681623414158821,0.8177505694503396,0.1441498050965021,0.8438404809879034
158,0.001,0.16407561272382737,0.8257629198411972,0.14499631209221167,0.84384548953758
159,0.001,0.16923272043466567,0.820460165384092,0.1440268526865165,0.844424148560347
160,0.001,0.1675819244980812,0.8202793262546425,0.14440775964711164,0.844281669072762
161,0.001,0.17087198823690414,0.8099091241580875,0.1432197214600788,0.8450666094263788
162,0.001,0.16945246309041978,0.8164116132247269,0.14440738689840865,0.8439670584510708
163,0.001,0.1734692208468914,0.8106452956728871,0.144507663365664,0.8441615212024929
164,0.001,0.1672961699962616,0.8237903523373374,0.14361590531446425,0.8452901157037764
165,0.001,0.16732220500707626,0.8231379117578603,0.14350116472572308,0.8444323480073702
166,0.001,0.1743020597100258,0.8092593217927941,0.14352649981178875,0.8453671230765036
167,0.001,0.17047227263450623,0.8131195266940833,0.14383658433575594,0.8444700592449222
168,0.001,0.1694473357498646,0.8178988860001973,0.14372015255674975,0.844446532764348
169,0.001,0.1626857775449753,0.8235863523921535,0.1454607242814446,0.843553870454553
170,0.001,0.16637296110391617,0.8214328703578714,0.14315051878333385,0.8453592139845645
171,0.001,0.168854241669178,0.8207367452802827,0.1442355137565505,0.8443216734047617
172,0.001,0.1720631031692028,0.815792957295199,0.14361790474275407,0.8452651294429339
173,0.001,0.17425623565912246,0.8146595324243466,0.14431383107452486,0.8440286427165259
174,0.001,0.16792637407779692,0.8210367014806674,0.14354438794186425,0.8450179843106053
175,0.001,0.16739744320511818,0.8195964305671157,0.14357160557180423,0.8449843762739085
176,0.001,0.17204393655061723,0.8115360884332342,0.1435419178638763,0.844832150826528
177,0.001,0.17329157203435896,0.808224401037745,0.1436191034990681,0.8449765461384859
178,0.001,0.16860239028930665,0.8239109220344872,0.14410084500652567,0.8448876617166384
179,0.001,0.1701432454586029,0.8209233079149386,0.1435154832405306,0.8452862279404194
180,0.001,0.1740325915813446,0.8110736017919179,0.14354010797689237,0.8450513518777556
181,0.001,0.16277387112379074,0.8291931799871831,0.14362394487535632,0.8451236173087558
182,0.001,0.16211937695741654,0.8271314413430534,0.14363641242430308,0.845098722132951
183,0.001,0.16418919324874878,0.823491940502906,0.1440874275726241,0.8445769152286888
184,0.001,0.17051585972309113,0.815573717431911,0.14348738373277814,0.8449560796239792
185,0.001,0.16593797832727433,0.8202806860380814,0.1436869409987909,0.8445496178959512
186,0.001,0.16736430659890175,0.8226647055134574,0.14426573298194192,0.8442990593200029
187,0.001,0.16306945756077768,0.8253021694639132,0.1441920061735322,0.8441608136859617
188,0.001,0.17237894743680954,0.811938014744589,0.14360026526436465,0.844969823410483
189,0.001,0.17170946568250656,0.8162008283854415,0.14387723058462143,0.8447274969282796
190,0.001,0.165339425355196,0.8226689971049614,0.14458703330239733,0.8438146598462812
191,0.001,0.17165818437933922,0.8116798505275927,0.14330380461213044,0.845104683372434
192,0.001,0.16488930821418762,0.8241719232199642,0.14337243994638432,0.8455055281315084
193,0.001,0.1697486472129822,0.8196847586355088,0.1431194682232578,0.8454024735140903
194,0.001,0.165352431088686,0.8210306362057831,0.14389745307129784,0.8442930901615509
195,0.001,0.17273811846971512,0.8115957951951265,0.14319052860250636,0.8454856816506363
196,0.001,0.1634714697301388,0.8265999155194416,0.14331190958069934,0.8454327502952537
197,0.001,0.17150659933686258,0.810327625423097,0.14328782734545795,0.8451819133732309
198,0.001,0.1728272858262062,0.8145346843710181,0.14315078160393735,0.8452801542366006
199,0.001,0.1741476921737194,0.8165007485576445,0.14331294841496892,0.8447612639524062
