epoch,loss,iou,val_loss,val_iou
104,0.5599242293834686,0.8299854787881371,0.5818796064109708,0.8039072995196712
105,0.5608664715290069,0.8324272876657746,0.5731129769318227,0.8155967879564995
106,0.5606284356117248,0.825444918026498,0.5717683655624015,0.8158447530507429
107,0.5601223182678222,0.830040577992374,0.5687673513660852,0.8191968944336531
108,0.5636764943599701,0.8288906772613777,0.576239935303203,0.8148361402357729
109,0.5569924330711364,0.8310990748125698,0.5734867686428661,0.815461437460197
110,0.5566487276554107,0.8359478359154535,0.5729329433722343,0.8174695148184798
111,0.5624415028095245,0.8248706376588083,0.5693931705535776,0.8196030193570718
112,0.5677675580978394,0.8217109659595425,0.5743989314728346,0.8154103077307231
113,0.5632981777191162,0.8230213721116167,0.5704230021786045,0.8182440661377621
114,0.5572209799289704,0.8303153078925637,0.5710989047912767,0.8170332131077939
115,0.5566223526000976,0.83058859501813,0.5736414191178081,0.8148561963196108
116,0.5502710461616516,0.841002392287971,0.5657265268321119,0.8242480608381835
117,0.5533900487422944,0.834007174815045,0.5672015653195487,0.8222060244299297
118,0.5668467962741852,0.8222092405658478,0.5690994010803447,0.8203501203636513
119,0.5611082768440246,0.8325757743356036,0.5670945470104639,0.8233164806680808
120,0.5606887078285218,0.8347273762758121,0.5714093503846583,0.8191327226538662
121,0.5511637043952942,0.8442206319911127,0.5671826744548226,0.8221880454535875
122,0.557513769865036,0.832370110187363,0.5624397515664815,0.8280574107462714
123,0.5480475628376007,0.8384380331928502,0.568255090010547,0.8210861614688427
124,0.5525760531425477,0.8337419731503453,0.5650338132199842,0.825190407521949
125,0.54542964220047,0.8481686809616736,0.564533890904607,0.82517510303657
126,0.5468814706802368,0.848518341874401,0.5634868937276798,0.8268498499616413
127,0.5480419915914535,0.8408388371712446,0.5627533991155226,0.8270804721581655
128,0.5481474578380585,0.8461445642388311,0.5649426213353507,0.8249757471902581
129,0.5494559049606323,0.8350228739527101,0.5669676867984144,0.8228223006088001
130,0.5532169270515442,0.8354761596899268,0.5643267004730075,0.8263079746019159
131,0.5513212943077087,0.8379688619910489,0.5631192619443233,0.8270652975164
132,0.5450280034542083,0.8471689952133771,0.5641705981050721,0.826314021837941
133,0.5505828976631164,0.835797238404129,0.5671423978243179,0.8225959624760858
134,0.5625497794151306,0.8245832377481063,0.5623876865431483,0.8293542623340731
135,0.5425051546096802,0.8477615546366336,0.5607246000878056,0.829328996301486
136,0.5455313014984131,0.8448727547830213,0.5650106943795956,0.8240906590561478
137,0.5432012188434601,0.8466222000748154,0.5600045036332321,0.8315634398404875
138,0.5354312658309937,0.8589733627252931,0.5612978405097193,0.828391371924351
139,0.5465792500972748,0.836078211470711,0.5611502888454559,0.8301151464475394
140,0.5404688215255737,0.8524010962531621,0.5590114621331124,0.8320005250989206
141,0.5387144428491593,0.8535632188955884,0.5593162884876242,0.8324406641317142
142,0.5380292236804962,0.8541701171855167,0.5608746301044117,0.8298318025358827
143,0.54343386054039,0.8489307830452257,0.5642879451522077,0.8280352519235245
144,0.5353586143255233,0.8555000127370572,0.5568054911545512,0.8351135951110018
145,0.5332475644350052,0.8590573037195096,0.5591981687768378,0.8312785761880966
146,0.5389661478996277,0.854417065236448,0.5597376388472479,0.8307169671920427
147,0.5421930861473083,0.8521141993175589,0.5591692243512784,0.8301037721521339
148,0.5365466302633286,0.8556795554580379,0.5594470953472709,0.8330355187050875
149,0.541808295249939,0.8526435469158248,0.5590447609196131,0.8322642763573449
150,0.5379826468229294,0.8558694648986942,0.5562563923711565,0.8359360952561918
151,0.536835840344429,0.8545832781786753,0.567747973692798,0.8265459727332264
152,0.5474473202228546,0.8452845911170813,0.5616036025253502,0.8299768827866207
153,0.5397465574741364,0.8520235716978884,0.5568398685361595,0.8355923957821974
154,0.5431493604183197,0.8486540784679056,0.5575433169887458,0.8348377766367776
155,0.5532434594631195,0.8384029085530134,0.5628053764160493,0.8287378510062889
156,0.5543746221065521,0.8391466313595778,0.5610299975924762,0.8331240290503134
157,0.5488123345375061,0.8388998621694124,0.5590520060326016,0.8328866420004495
158,0.5485660111904145,0.8427600986622673,0.5655728959334277,0.8277002270815494
159,0.5380087447166443,0.8580073927481078,0.5592056395673635,0.8319046959265006
160,0.5367971158027649,0.8551812285745359,0.5579562743700107,0.8350772620727038
161,0.537493314743042,0.8505177761111546,0.5579181013294754,0.8329053574382731
162,0.5317096221446991,0.8624256098634864,0.5574260383331805,0.8332255985353839
163,0.552085851430893,0.8410262655522271,0.582099581526304,0.8105974330067942
164,0.5602777338027954,0.8289584647421085,0.5636440691256699,0.8282144651004213
165,0.5473974311351776,0.8397945016249946,0.5716853238440849,0.8235035935596258
166,0.5523297965526581,0.8346359568885995,0.5627589968264249,0.8296615307599667
167,0.540971907377243,0.8528097134046914,0.5603937411484027,0.8305006618935064
168,0.5397935795783997,0.8548624622566272,0.5575271960558411,0.8353083966835161
169,0.5394187587499618,0.8520147313498636,0.5592125731838423,0.8323021735747017
170,0.5390192681550979,0.851116209887429,0.5562135811519857,0.8375249245222839
171,0.531454650759697,0.8593116626105626,0.5562270285163523,0.8362548473416826
172,0.534638985991478,0.8618993883304455,0.557693357989009,0.8361070613677786
173,0.528646109700203,0.86597971993054,0.5578196792696266,0.8345705440498424
174,0.5346018916368485,0.8583300941465187,0.5592940440927735,0.8345668957233561
175,0.5257430547475814,0.8676673972132058,0.5546241175630462,0.8386469854216415
176,0.5287313640117646,0.8653980973209731,0.5541030060161244,0.8384004498611507
177,0.5305386030673981,0.8621907368953076,0.5548040616424429,0.8389188849531278
178,0.5317409890890121,0.8590566538913342,0.5556561876573493,0.8373515403570652
179,0.5328899109363556,0.864821399478025,0.5598474799561559,0.8357306190775231
180,0.5367421841621399,0.8544326618878447,0.5558777057568037,0.8374655073761834
181,0.5280162513256073,0.8675438756811416,0.5551200944024164,0.8383109139865563
182,0.5264633375406266,0.8669630603202912,0.5533363794226025,0.8407012023985431
183,0.5299444246292114,0.86650231275046,0.5587452587097225,0.834415659596693
184,0.5290513080358505,0.8674817541122056,0.5561572077526215,0.8382161905036436
185,0.5297896438837051,0.8597244459183968,0.5534198048366669,0.840362370675773
186,0.5188410693407058,0.87732152473784,0.5539401640763154,0.8393950797383745
187,0.5266014951467514,0.8669437638891353,0.5599327078615418,0.8330888392379778
188,0.5293315958976745,0.8615718865990541,0.5552034612369772,0.8395606851222284
189,0.5335220748186111,0.8592976994218054,0.5548453559453715,0.839462042634631
190,0.5238622117042542,0.8725898873103486,0.5528023691083641,0.8409421770495804
191,0.5222254377603531,0.874290825376896,0.5561648402225766,0.8360861442016594
192,0.5275868564844132,0.8653649945089908,0.5515485214074062,0.842050833940809
193,0.5217942291498184,0.8716464034169148,0.5500843073870685,0.8444846815678151
194,0.5319586843252182,0.8606473627180995,0.5509849445532815,0.8438711890481045
195,0.5244138944149017,0.8718988997808903,0.5623040473138964,0.833090174377786
196,0.530897541642189,0.8603528393393834,0.5610239795736365,0.8320554529060066
197,0.5260024803876877,0.8642285366069138,0.5537025303161115,0.8400226052159817
198,0.524811041355133,0.8735268575540894,0.5607616775451773,0.8335196097878551
199,0.536940973997116,0.8532234216780106,0.5555399855466088,0.8368103218987772
